iter,elapsed_time,obj,gradnorm,eval,grad,L
1823,2.19076180709817,0.0007217171380923036,0.03125276603927028,0,2098,116.4966722464756
1824,2.1938813490996836,0.0007204499386975942,0.03195077077973468,0,2101,419.38802008731216
1825,2.1950141410925426,0.0007191624153372591,0.035998543998002105,0,2102,377.44921807858094
1826,2.1970894331025193,0.000718032225591531,0.025492197431718978,0,2104,679.4085925414457
1827,2.198124933100189,0.0007171290959225311,0.02463099486043159,0,2105,611.4677332873011
1828,2.1991442670987453,0.0007161483848313815,0.0244946424558212,0,2106,550.320959958571
1829,2.2001665170973865,0.0007150630031929554,0.02445009015033984,0,2107,495.28886396271395
1830,2.201235600106884,0.0007138595690438233,0.024425250994829686,0,2108,445.75997756644256
1831,2.2022636001056526,0.0007125251257107004,0.024411131799407598,0,2109,401.1839798097983
1832,2.203303058107849,0.0007110459459798853,0.024420048915074582,0,2110,361.0655818288185
1833,2.2043245581007795,0.0007094082129234455,0.024516741851995975,0,2111,324.95902364593667
1834,2.2053484331117943,0.0007076035055872224,0.025032802948011572,0,2112,292.46312128134304
1835,2.2064417241199408,0.0007056685494462722,0.0279193832770328,0,2113,263.2168091532087
1836,2.2075155991187785,0.000704034089007706,0.04388562103899358,0,2114,236.89512823788786
1837,2.210583265128662,0.0007027176960393402,0.02420664720334805,0,2117,852.8224616563963
1838,2.2116155151306884,0.00070203092775422,0.024190079927399983,0,2118,767.5402154907566
1839,2.21262709912844,0.0007012687585514163,0.02417659574953419,0,2119,690.786193941681
1840,2.213635849126149,0.0007004228708714568,0.024161693264937757,0,2120,621.7075745475129
1841,2.214650307127158,0.0006994841859307969,0.024145149546142265,0,2121,559.5368170927616
1842,2.215658265122329,0.0006984426700365261,0.024126781509245267,0,2122,503.5831353834854
1843,2.2167050561256474,0.0006972872390104098,0.024106389220095052,0,2123,453.2248218451369
1844,2.2177182641171385,0.0006960056562056521,0.02408375158233106,0,2124,407.9023396606232
1845,2.218767014128389,0.0006945844226437503,0.024058623906847404,0,2125,367.1121056945609
1846,2.2197787641343893,0.0006930086590617047,0.02403073552124281,0,2126,330.40089512510485
1847,2.22079622214369,0.0006912619799476301,0.023999787765403378,0,2127,297.3608056125944
1848,2.221826263135881,0.0006893263597565142,0.023965454337896114,0,2128,267.62472505133496
1849,2.223178555141203,0.0006871819925885372,0.023927409316608,0,2129,240.86225254620146
1850,2.224213097128086,0.0006848071521470037,0.023885641424523124,0,2130,216.77602729158133
1851,2.225223847126472,0.0006821781465815225,0.023844766064842867,0,2131,195.0984245624232
1852,2.2262276801193366,0.0006792709686582077,0.023886936045278792,0,2132,175.58858210618087
1853,2.227232847129926,0.0006761000973779494,0.025671001755474522,0,2133,158.0297238955628
1854,2.228233180139796,0.0006737801742549586,0.055089988634222084,0,2134,142.2267515060065
1855,2.2322397221432766,0.0006720311413641643,0.024892165522628962,0,2138,1024.0326108432469
1856,2.23323230513779,0.0006714536674503084,0.023651001491858066,0,2139,921.6293497589222
1857,2.2342327221413143,0.000670847001390367,0.0236352488411408,0,2140,829.46641478303
1858,2.2352345971448813,0.0006701736991397186,0.023623127501219292,0,2141,746.519773304727
1859,2.2362381811544765,0.0006694263736394666,0.02360967589294219,0,2142,671.8677959742542
1860,2.2372718891419936,0.0006685969835878557,0.02359473894358796,0,2143,604.6810163768289
1861,2.2383176391449524,0.0006676766371160793,0.02357815352585559,0,2144,544.2129147391461
1862,2.2393216391501483,0.0006666555069341827,0.023559739080483005,0,2145,489.79162326523146
1863,2.240327014151262,0.0006655227385170338,0.023539295600601164,0,2146,440.81246093870834
1864,2.2413259301538346,0.0006642663508612496,0.0235166016093752,0,2147,396.7312148448375
1865,2.242322680162033,0.0006628731296081715,0.023491411946924574,0,2148,357.0580933603538
1866,2.2433206381683704,0.0006613285124395414,0.02346345534957993,0,2149,321.3522840243184
1867,2.244320930170943,0.0006596164668146731,0.023432431832400714,0,2150,289.2170556218866
1868,2.245352305166307,0.0006577193603095541,0.023398009828372524,0,2151,260.2953500596979
1869,2.2463564301579027,0.0006556178241237551,0.023359823588820328,0,2152,234.26581505372812
1870,2.247355180166778,0.0006532906106676868,0.023317474052433028,0,2153,210.8392335483553
1871,2.2483523471601075,0.0006507144481253158,0.023270592387421567,0,2154,189.7553101935198
1872,2.2494236391503364,0.000647863918817471,0.0232200235502843,0,2155,170.77977917416783
1873,2.2505285141523927,0.0006447119721392327,0.023195275077433058,0,2156,153.70180125675105
1874,2.2516940141504165,0.0006412489897468812,0.02403620176336511,0,2157,138.33162113107596
1875,2.2528130141436122,0.0006381913179241627,0.04581946472904421,0,2158,124.49845901796837
1876,2.2568393471447052,0.0006368443052550929,0.023056140820132288,0,2162,896.3889049293723
1877,2.2578514721390093,0.0006362525209333915,0.023005349814484613,0,2163,806.7500144364351
1878,2.2588723471271805,0.0006355966783108728,0.02299304167760765,0,2164,726.0750129927916
1879,2.2598877221316798,0.0006348687573491526,0.022979595472969034,0,2165,653.4675116935124
1880,2.2609357641340466,0.0006340609278779969,0.02296467167051581,0,2166,588.1207605241611
1881,2.2619507641356904,0.000633164537354154,0.022948101743001142,0,2167,529.3086844717451
1882,2.2629683891427703,0.0006321700245144103,0.022929704927171703,0,2168,476.3778160245706
1883,2.2639827221428277,0.000631066830381047,0.022909281472692035,0,2169,428.7400344221136
1884,2.2650572631391697,0.0006298433022775472,0.02288661026077528,0,2170,385.86603097990223
1885,2.2662545551429503,0.0006284865905615813,0.022861446583204548,0,2171,347.279427881912
1886,2.267650430134381,0.0006269825380448628,0.02283351991373748,0,2172,312.5514850937208
1887,2.2687884721235605,0.0006253155621709995,0.022802531962261622,0,2173,281.29633658434875
1888,2.2698288881219923,0.0006234685304721923,0.022768160566940417,0,2174,253.16670292591388
1889,2.2708512221142882,0.0006214226308063411,0.02273011601232643,0,2175,227.85003263332248
1890,2.2719065141136525,0.0006191572525211736,0.022688874281922695,0,2176,205.06502936999024
1891,2.272917764115846,0.0006166501072679582,0.022656828954202405,0,2177,184.55852643299121
1892,2.273938972124597,0.0006138821658825536,0.022872919807684522,0,2178,166.1026737896921
1893,2.274964555123006,0.000610961712986021,0.028365757107694043,0,2179,149.49240641072288
1894,2.277986097120447,0.000610016155086037,0.024846536359729502,0,2182,538.1726630786023
1895,2.279184347120463,0.0006090528998578461,0.023975439798280398,0,2183,484.3553967707421
1896,2.280442013114225,0.0006080075088683529,0.02392138386310296,0,2184,435.91985709366793
1897,2.2816718461253913,0.000606865045101643,0.024537402512918007,0,2185,392.32787138430115
1898,2.282783221118734,0.0006056370107361806,0.02664506395081479,0,2186,353.095084245871
1899,2.2838133881159592,0.0006044256003538111,0.033443532132336966,0,2187,317.78557582128394
1900,2.285869680112228,0.000603400768502174,0.02578221074433939,0,2189,572.0140364783111
1901,2.286907847112161,0.0006024794677652361,0.02401772067738029,0,2190,514.8126328304801
1902,2.2879821801179787,0.0006014979468831833,0.02361196630438428,0,2191,463.3313695474321
1903,2.2889953471167246,0.00060042474622331,0.023790878196623996,0,2192,416.99823259268885
1904,2.290018972111284,0.0005992540448575544,0.02475822055361749,0,2193,375.29840933341995
1905,2.291023013109225,0.0005980151803294585,0.027911715464040317,0,2194,337.768568400078
1906,2.293364846103941,0.000597160097706598,0.02339220331956184,0,2196,607.9834231201404
1907,2.2946072631020797,0.0005963269724320015,0.022645327947034135,0,2197,547.1850808081264
1908,2.2958824711095076,0.0005954181890070639,0.022465061979802733,0,2198,492.46657272731375
1909,2.2969517630990595,0.0005944138231044651,0.02242666182763186,0,2199,443.2199154545824
1910,2.2979834711004514,0.0005933021331626778,0.02248269160749498,0,2200,398.8979239091242
1911,2.2990613461006433,0.0005920739318558292,0.022739777670603145,0,2201,359.00813151821177
1912,2.300086596107576,0.0005907290467398011,0.023714110664757395,0,2202,323.1073183663906
1913,2.3011073051020503,0.0005893205854741677,0.027766226195549863,0,2203,290.79658652975155
1914,2.3031450551061425,0.0005883963193126204,0.02469648214043371,0,2205,523.4338557535528
1915,2.304176096105948,0.0005874447328644098,0.02394773396112919,0,2206,471.09047017819756
1916,2.30519051211013,0.0005864137750917692,0.02409341869416711,0,2207,423.9814231603778
1917,2.306201595114544,0.0005852958815989788,0.025246602703299904,0,2208,381.58328084434004
1918,2.3074132201145403,0.0005841271589794973,0.02893048325523159,0,2209,343.42495275990603
1919,2.309911720119999,0.000583268333379288,0.023268054993156942,0,2211,618.1649149678309
1920,2.3112294291204307,0.0005824647726361827,0.022393133793259877,0,2212,556.3484234710478
1921,2.3124126791226445,0.0005815915100364493,0.022191025039620223,0,2213,500.713581123943
1922,2.3134316381183453,0.0005806267788834547,0.022141269686435507,0,2214,450.6422230115487
1923,2.3144542221270967,0.0005795587663727512,0.022175230135904795,0,2215,405.57800071039384
1924,2.3154867641278543,0.0005783778864468865,0.02236455058276105,0,2216,365.02020063935447
1925,2.3165221811213996,0.0005770807125924197,0.023083598050792565,0,2217,328.518180575419
1926,2.3175546391285025,0.0005756998398456324,0.026056333844954857,0,2218,295.66636251787713
1927,2.3185866801359225,0.0005745132569681982,0.038771163970464435,0,2219,266.0997262660894
1928,2.3220212221494876,0.0005735377824973063,0.022028729976466377,0,2222,957.9590145579219
1929,2.3232230131543474,0.0005730361535647086,0.021809653358123505,0,2223,862.1631131021297
1930,2.324567763149389,0.0005724845826655318,0.021798943416384307,0,2224,775.9468017919168
1931,2.325650222148397,0.0005718723443186412,0.021787058043171912,0,2225,698.3521216127251
1932,2.3267315971461358,0.0005711928416618502,0.021773859819621277,0,2226,628.5169094514526
1933,2.3277699721511453,0.0005704387785454245,0.021759204547335882,0,2227,565.6652185063074
1934,2.3288070561538916,0.0005696020894001274,0.021742932529755978,0,2228,509.09869665567663
1935,2.3298435141477967,0.0005686738632702786,0.021724866840944886,0,2229,458.18882699010896
1936,2.330873472150415,0.0005676442615862451,0.021704811530076775,0,2230,412.3699442910981
1937,2.3319099721556995,0.0005665024294697456,0.021682549653126156,0,2231,371.13294986198827
1938,2.332947847156902,0.0005652364004503573,0.021657841120070645,0,2232,334.01965487578946
1939,2.3340300131530967,0.0005638329945903934,0.021630420349247892,0,2233,300.6176893882105
1940,2.335406055150088,0.0005622777101680584,0.021599993702290692,0,2234,270.5559204493895
1941,2.3365892641450046,0.0005605546092824915,0.021566236761303093,0,2235,243.50032840445053
1942,2.3379190561390715,0.0005586461979963963,0.02152879156234532,0,2236,219.1502955640055
1943,2.3391586811485467,0.0005565333021063125,0.021487268048595347,0,2237,197.23526600760493
1944,2.3401940561452648,0.0005541949412191861,0.02144131291024943,0,2238,177.51173940684444
1945,2.3412059721449623,0.0005516082351974261,0.021392174350528027,0,2239,159.76056546616
1946,2.3422371381457197,0.0005487492047004861,0.021384682386329422,0,2240,143.78450891954398
1947,2.3432654721400468,0.0005456243178557354,0.022883000549880295,0,2241,129.40605802758958
1948,2.3453025551425526,0.0005441151177567532,0.0313131951240706,0,2243,232.93090444966126
1949,2.3483663051447365,0.0005433571009880065,0.02124220091413058,0,2246,838.5512560187806
1950,2.349539430142613,0.0005428195846090476,0.021216203534793785,0,2247,754.6961304169025
1951,2.3506861801433843,0.000542223329159216,0.021204000636291548,0,2248,679.2265173752123
1952,2.351901555142831,0.0005415615926113752,0.021190791444170128,0,2249,611.3038656376912
1953,2.3531178461416857,0.0005408272698576443,0.021176146067007143,0,2250,550.1734790739221
1954,2.3541675541491713,0.000540012514172982,0.021159888254935498,0,2251,495.15613116652986
1955,2.3551939291355666,0.0005391086581015186,0.02114183937542236,0,2252,445.6405180498769
1956,2.356218346132664,0.000538106133612473,0.02112180356680622,0,2253,401.0764662448892
1957,2.357243013131665,0.0005369943863819933,0.021099564683275004,0,2254,360.9688196204003
1958,2.3582629711308982,0.0005357617838112665,0.02107488510685745,0,2255,324.8719376583603
1959,2.3593267211253988,0.0005343955170265417,0.021047511152661156,0,2256,292.3847438925243
1960,2.360385679116007,0.0005328814976565838,0.021017222242352262,0,2257,263.14626950327187
1961,2.3614017621148378,0.0005312042583893204,0.02098429985669133,0,2258,236.8316425529447
1962,2.3624222621147055,0.0005293469505627616,0.020954741012997945,0,2259,213.14847829765023
1963,2.3636460531124612,0.0005272928229062022,0.021013710164476083,0,2260,191.8336304678852
1964,2.3649927621154347,0.0005250535011917417,0.02257231520701453,0,2261,172.6502674210967
1965,2.366216137103038,0.0005233109686443231,0.04475181069350313,0,2262,155.38524067898703
1966,2.3704545540967956,0.0005221903669148638,0.022603336196662504,0,2266,1118.7737328887067
1967,2.3714736791007454,0.0005217639508948019,0.020827888574462192,0,2267,1006.896359599836
1968,2.372495054107276,0.000521333910308784,0.02078395272251167,0,2268,906.2067236398525
1969,2.3735038041049847,0.0005208573404554257,0.02077421611512434,0,2269,815.5860512758672
1970,2.374537971103564,0.0005203283264850019,0.020763468596632865,0,2270,734.0274461482805
1971,2.3755601380980806,0.0005197411580829219,0.020751533717006637,0,2271,660.6247015334525
1972,2.3765656800969737,0.0005190895193527052,0.020738280804827522,0,2272,594.5622313801073
1973,2.3776133880892303,0.0005183664264957515,0.020723565290484487,0,2273,535.1060082420966
1974,2.3788950130838202,0.0005175641614182794,0.02070722698438963,0,2274,481.5954074178869
1975,2.3803129720909055,0.0005166741997578728,0.020689088440943897,0,2275,433.4358666760982
1976,2.3814944300975185,0.0005156871331089787,0.020668953165446334,0,2276,390.0922800084884
1977,2.3825362220959505,0.0005145925852953841,0.02064660365223739,0,2277,351.08305200763954
1978,2.3836100131011335,0.0005133791226297207,0.020621799241923273,0,2278,315.9747468068756
1979,2.3846390960970894,0.0005120341582217521,0.02059427377998307,0,2279,284.3772721261881
1980,2.385659888095688,0.0005105438505640684,0.020563733087074994,0,2280,255.93954491356928
1981,2.38668255408993,0.000508892996830661,0.020529852214880302,0,2281,230.34559042221235
1982,2.3877186370809795,0.0005070649216267025,0.02049227312313201,0,2282,207.31103137999114
1983,2.388753471081145,0.000505041362356821,0.020450609504039208,0,2283,186.57992824199204
1984,2.389757804077817,0.0005028023559546627,0.020404605867391575,0,2284,167.92193541779284
1985,2.3907626370782964,0.0005003262032682548,0.020358008801696748,0,2285,151.12974187601355
1986,2.39193776207685,0.0004975918568105203,0.020437135932247268,0,2286,136.01676768841222
1987,2.3932979290693766,0.0004946754592588114,0.024960077595474917,0,2287,122.415090919571
1988,2.396661262071575,0.0004938340108493351,0.024723209328257535,0,2290,440.6943273104556
1989,2.397681762071443,0.0004929514571732099,0.02638648215963223,0,2291,396.62489457941007
1990,2.3997080960834865,0.000492295317030348,0.020523949336553386,0,2293,713.9248102429382
1991,2.4007397630775813,0.0004917185036984285,0.02021680473717283,0,2294,642.5323292186443
1992,2.4017683050769847,0.0004910846207270072,0.02017179622373378,0,2295,578.2790962967799
1993,2.4028028880711645,0.0004903818678407218,0.020151151780998612,0,2296,520.451186667102
1994,2.4038567630777834,0.0004896023111037063,0.020133549592917403,0,2297,468.40606800039177
1995,2.404891722078901,0.000488737617157353,0.020115924925006023,0,2298,421.5654612003526
1996,2.406120014071348,0.00048777866752884846,0.02009858107276555,0,2299,379.40891508031734
1997,2.4073883480741642,0.0004867154897031376,0.02008582917101335,0,2300,341.46802357228563
1998,2.4085390980762895,0.0004855374565454214,0.020099654368276102,0,2301,307.32122121505705
1999,2.409597015066538,0.00048423507129450655,0.020269404866298614,0,2302,276.58909909355134
2000,2.410621098068077,0.0004828149657492184,0.021511629011681747,0,2303,248.93018918419622
2001,2.4116688060748857,0.00048145105840501854,0.03040584629772888,0,2304,224.0371702657766
2002,2.4147389310819563,0.000480736395031735,0.02002567764900746,0,2307,806.5338129567958
2003,2.4157539310836,0.00048024173913078,0.019936416314332052,0,2308,725.8804316611163
2004,2.4168558060919167,0.0004796944603281162,0.019921957598090647,0,2309,653.2923884950047
2005,2.4178867220907705,0.0004790871580935496,0.01990884350086676,0,2310,587.9631496455042
2006,2.418893847090658,0.00047841327668684115,0.01989454049251656,0,2311,529.1668346809538
2007,2.4199273880949477,0.00047766562200723164,0.01987870329510597,0,2312,476.25015121285844
2008,2.421017430096981,0.00047683625271373786,0.01986113469618209,0,2313,428.6251360915726
2009,2.422104597091675,0.00047591640498025577,0.019841645101783694,0,2314,385.76262248241534
2010,2.4233654300915077,0.00047489641469888644,0.019820046974718585,0,2315,347.18636023417383
2011,2.424444888092694,0.0004737656353102022,0.01979621808735711,0,2316,312.46772421075644
2012,2.425527096085716,0.0004725123581132214,0.019770535761621542,0,2317,281.2209517896808
2013,2.4265430960804224,0.0004711237861218538,0.019747235225738607,0,2318,253.09885661071272
2014,2.42757276307384,0.00046958660221141396,0.019767028988870252,0,2319,227.78897094964145
2015,2.428584846071317,0.0004678949713091807,0.020296773208583748,0,2320,205.0100738546773
2016,2.4296122210798785,0.00046617556831375124,0.0270481308975518,0,2321,184.50906646920959
2017,2.4327123870752985,0.00046549195308394353,0.020454143146104137,0,2324,664.2326392891546
2018,2.4340662200702354,0.0004648989766826034,0.019783608675058337,0,2325,597.8093753602392
2019,2.4354620950762182,0.00046425393786882137,0.01966067631202734,0,2326,538.0284378242153
2020,2.436636803075089,0.00046354023473129145,0.019620763171273783,0,2327,484.2255940417938
2021,2.4377421780809527,0.0004627490563685943,0.01960363934690037,0,2328,435.8030346376144
2022,2.438772220077226,0.00046187197049254276,0.019605954182558744,0,2329,392.222731173853
2023,2.4397990950819803,0.00046090038967500524,0.0196591617317437,0,2330,353.0004580564677
2024,2.4408248040854232,0.0004598272722272222,0.019915148147515632,0,2331,317.70041225082093
2025,2.441840429077274,0.00045865862490819797,0.02116789633366983,0,2332,285.93037102573885
2026,2.4428484710806515,0.00045750055779726514,0.027750473812680244,0,2333,257.337333923165
2027,2.44486972107552,0.0004567208298013918,0.026102022528201298,0,2335,463.207201061697
2028,2.4459131790790707,0.00045593576020361466,0.027155384405380744,0,2336,416.8864809555273
2029,2.447925887085148,0.0004553025341625689,0.019638534804481387,0,2338,750.3956657199492
2030,2.4492157200729707,0.00045479673480209215,0.01940886533509507,0,2339,675.3560991479543
2031,2.4504198030772386,0.00045423995359088437,0.019380393713194107,0,2340,607.8204892331589
2032,2.4515894280775683,0.0004536224147918434,0.019364530598706586,0,2341,547.038440309843
2033,2.45265197007393,0.00045293727948724405,0.01934910801036517,0,2342,492.3345962788588
2034,2.4536976370727643,0.0004521772310876941,0.019332536267094472,0,2343,443.10113665097293
2035,2.454744596077944,0.00045133422135677044,0.01931449575214473,0,2344,398.79102298587566
2036,2.4557950540765887,0.0004503993843774583,0.019295216940695505,0,2345,358.9119206872881
2037,2.45685038708325,0.00044936298093477636,0.019276602368693996,0,2346,323.0207286185593
2038,2.4578919290943304,0.0004482144667582255,0.019269756862719457,0,2347,290.71865575670336
2039,2.4589369290915783,0.0004469434902813882,0.019349465186023977,0,2348,261.64679018103305
2040,2.4600078460935038,0.0004455496408274911,0.020129977919637252,0,2349,235.48211116292975
2041,2.461041762086097,0.000444154002596576,0.02694265423791924,0,2350,211.93390004663678
2042,2.4644578040897613,0.00044353972412702994,0.01933169742671929,0,2353,762.9620401678924
2043,2.465662887087092,0.00044305607314269643,0.019146225546308432,0,2354,686.6658361511031
2044,2.4668395950866397,0.0004425229241782481,0.019123095079396676,0,2355,617.9992525359928
2045,2.4679197610821575,0.000441931500800619,0.019108528093159587,0,2356,556.1993272823936
2046,2.4689534690842265,0.0004412753094260333,0.019093760830115894,0,2357,500.57939455415425
2047,2.469986636089743,0.00044054734569452656,0.019077686588104614,0,2358,450.52145509873884
2048,2.471010803084937,0.0004397398951590274,0.019060014621647706,0,2359,405.469309588865
2049,2.4720290950936032,0.0004388444525717721,0.019040709595987793,0,2360,364.9223786299785
2050,2.4730915950931376,0.00043785165547991834,0.019020382277931836,0,2361,328.4301407669806
2051,2.474143720100983,0.0004367512583661819,0.019003063821068075,0,2362,295.58712669028256
2052,2.4751577621063916,0.0004355324347616766,0.019015855617761382,0,2363,266.0284140212543
2053,2.476169470101013,0.0004341870453616906,0.019278237007617192,0,2364,239.4255726191289
2054,2.477411511092214,0.000432746403373433,0.021873684207180142,0,2365,215.483015357216
2055,2.4797915950912284,0.00043195246693699833,0.02334996549520345,0,2367,387.8694276429888
2056,2.4808610540931113,0.000431154444185767,0.027907836577388042,0,2368,349.0824848786899
2057,2.4829558451019693,0.0004304593757161265,0.02046942437991838,0,2370,628.3484727816418
2058,2.4840203451021807,0.00042987071328052666,0.01932939847281511,0,2371,565.5136255034777
2059,2.4850316371012013,0.0004292385210909651,0.019076989131158573,0,2372,508.96226295312994
2060,2.4860633871139726,0.0004285415073458981,0.019015922226512855,0,2373,458.06603665781694
2061,2.4871138871094445,0.0004277703300330998,0.01904846005319286,0,2374,412.2594329920353
2062,2.488154221107834,0.0004269180933578676,0.019236826294826495,0,2375,371.0334896928318
2063,2.4891751371033024,0.0004259830779787207,0.019932518320093816,0,2376,333.9301407235486
2064,2.490191929100547,0.00042499213290497426,0.02271075372475409,0,2377,300.5371266511938
2065,2.492647971099359,0.00042435547275304137,0.020301132735177807,0,2379,540.9668279721488
2066,2.4938539711001795,0.00042369621719593316,0.019709960500672797,0,2380,486.87014517493395
2067,2.4949996381037636,0.00042297772386067084,0.019675852208904734,0,2381,438.1831306574406
2068,2.496076055103913,0.00042219040398353913,0.020105681443512376,0,2382,394.3648175916965
2069,2.4975009301124373,0.00042133947925042354,0.02159035056866737,0,2383,354.9283358325269
2070,2.49852526311588,0.00042048207905694254,0.02648561814185517,0,2384,319.43550224927424
2071,2.5005411381134763,0.00041980519296367405,0.021006374812524712,0,2386,574.9839040486936
2072,2.5015485541225644,0.00041917689682623025,0.019761958175648617,0,2387,517.4855136438242
2073,2.502563971123891,0.00041850311542855785,0.019477514824005546,0,2388,465.7369622794418
2074,2.503565387130948,0.0004177647407333145,0.019608267191868443,0,2389,419.1632660514976
2075,2.5046004281321075,0.00041695735151928907,0.02030924689016105,0,2390,377.2469394463478
2076,2.505713095131796,0.0004160972936864186,0.02262135319721754,0,2391,339.52224550171303
2077,2.5068274701334303,0.0004152986860479709,0.030363207403404733,0,2392,305.5700209515417
2078,2.50927963713184,0.0004145422696699392,0.023261935593470773,0,2394,550.0260377127751
2079,2.510383679124061,0.0004138776845051056,0.021383497096915283,0,2395,495.02343394149756
2080,2.511434637126513,0.00041318323060771534,0.021147981839428644,0,2396,445.5210905473478
2081,2.5124722621258115,0.0004124393594866345,0.02207520430998081,0,2397,400.968981492613
2082,2.5135039701126516,0.00041166776237512413,0.025202556772980476,0,2398,360.87208334335173
2083,2.515559678111458,0.00041106293484682367,0.019339596662099827,0,2400,649.5697500180331
2084,2.5165995941206347,0.00041052733478965183,0.018633174985153322,0,2401,584.6127750162299
2085,2.517627510125749,0.0004099456435468405,0.01849111708967481,0,2402,526.151497514607
2086,2.518652968123206,0.00040930246479047456,0.018447780318247963,0,2403,473.53634776314624
2087,2.519695510112797,0.0004085897297456412,0.01843845172441984,0,2404,426.18271298683163
2088,2.520926218101522,0.0004078000204696033,0.01846895568381958,0,2405,383.56444168814846
2089,2.522107677097665,0.0004069265133152131,0.01861636156347158,0,2406,345.2079975193336
2090,2.523151010100264,0.0004059672978738384,0.019246004562095232,0,2407,310.6871977674003
2091,2.5242110930994386,0.0004049541337031931,0.02222065254936077,0,2408,279.61847799066027
2092,2.5262826341058826,0.00040431912958186785,0.02048402817336404,0,2410,503.3132603831885
2093,2.527307384094456,0.0004036505338096415,0.020171869475714033,0,2411,452.98193434486967
2094,2.5283359671011567,0.0004029273715219954,0.020703014957676045,0,2412,407.6837409103827
2095,2.529363759109401,0.0004021573690875448,0.022687699799361385,0,2413,366.91536681934446
2096,2.530423259100644,0.00040141452342589405,0.028729200894068548,0,2414,330.22383013741
2097,2.5324791340972297,0.0004007147479748676,0.02095355762490576,0,2416,594.402894247338
2098,2.533506093095639,0.00040012533992591704,0.01932215068657967,0,2417,534.9626048226042
2099,2.5345283010974526,0.00039950113589075,0.01892474243695224,0,2418,481.4663443403438
2100,2.5355479260906577,0.0003988175255105332,0.018931961907146976,0,2419,433.31970990630947
2101,2.5366562170966063,0.00039806695347736833,0.019327191338922294,0,2420,389.9877389156785
2102,2.537860551092308,0.00039725392004093805,0.020681127096935294,0,2421,350.98896502411066
2103,2.5391151760850335,0.00039643014643920795,0.02526514969254255,0,2422,315.8900685216996
2104,2.5412161760759773,0.0003957985350154843,0.020388676515429072,0,2424,568.6021233390593
2105,2.5422593840776244,0.00039520169521532164,0.019246601731223643,0,2425,511.7419110051534
2106,2.5432753420755034,0.00039456061616069713,0.01900255669942586,0,2426,460.56771990463807
2107,2.544294717081357,0.0003938586683429777,0.019197037169028812,0,2427,414.51094791417427
2108,2.545332925088587,0.00039309358662226786,0.020069148390201696,0,2428,373.05985312275686
2109,2.546497800081852,0.00039228866423340056,0.022912176578862666,0,2429,335.7538678104812
2110,2.5487119250756223,0.0003917239293815262,0.019049181025020033,0,2431,604.3569620588662
2111,2.549751383077819,0.00039117669185125063,0.018361653208615013,0,2432,543.9212658529796
2112,2.5507989660836756,0.00039058106064282397,0.018193802531547208,0,2433,489.5291392676816
2113,2.5518173410819145,0.00038992335486892523,0.01816993131514298,0,2434,440.5762253409135
2114,2.5528277580888243,0.0003891960308010263,0.01825935991254278,0,2435,396.5186028068221
2115,2.553834342092159,0.0003883943335938369,0.018613337895396237,0,2436,356.8667425261399
2116,2.554843967096531,0.000387524129077097,0.019927311095831464,0,2437,321.18006827352593
2117,2.5558448840893107,0.00038665372603082936,0.025218896905288946,0,2438,289.06206144617335
2118,2.5578517170943087,0.00038601462852835356,0.021548538565382986,0,2440,520.311710603112
2119,2.5588517170981504,0.00038538450748731694,0.020666145933637636,0,2441,468.28053954280085
2120,2.559851259109564,0.000384715008241065,0.021047338575920217,0,2442,421.4524855885208
2121,2.560848092121887,0.00038400833766114235,0.023026403345098936,0,2443,379.3072370296687
2122,2.562988717123517,0.0003834898022487523,0.018242069100147074,0,2445,682.7530266534037
2123,2.564206134120468,0.0003830199225818743,0.017851093061862413,0,2446,614.4777239880633
2124,2.565304384130286,0.00038250532242023493,0.017783729980608124,0,2447,553.0299515892569
2125,2.566333175127511,0.0003819352502892921,0.017758255095318747,0,2448,497.72695643033126
2126,2.567353884121985,0.0003813030384843316,0.017741792355898248,0,2449,447.95426078729815
2127,2.5683896341215586,0.00038060192172696916,0.017730479948755245,0,2450,403.15883470856835
2128,2.5694245091290213,0.00037982464648341765,0.017731484558835785,0,2451,362.84295123771153
2129,2.5704515921243,0.00037896374642841925,0.017781671383603887,0,2452,326.5586561139404
2130,2.571494134128443,0.0003780138232874715,0.018073144223553154,0,2453,293.9027905025464
2131,2.5725243431370473,0.00037698827732392265,0.019772041102088002,0,2454,264.5125114522918
2132,2.573564426144003,0.0003760685798773506,0.029707111010997638,0,2455,238.0612603070626
2133,2.576622218140983,0.00037544859826360723,0.01759485058351587,0,2458,857.0205371054254
2134,2.5777320511406288,0.0003750876057017567,0.017580091928570737,0,2459,771.318483394883
2135,2.5788728011393687,0.0003746870275272686,0.01757045181220287,0,2460,694.1866350553946
2136,2.57993880113645,0.0003742424387958639,0.017559855318441592,0,2461,624.7679715498551
2137,2.5809560931375017,0.00037374906324988617,0.017548095045105867,0,2462,562.2911743948696
2138,2.581979759139358,0.00037320162256426244,0.017535037977539424,0,2463,506.0620569553826
2139,2.5830028421478346,0.0003725942850873737,0.017520541608434595,0,2464,455.45585125984434
2140,2.5840284251462435,0.0003719206119082681,0.017504448573132266,0,2465,409.9102661338599
2141,2.5850931341410615,0.0003711734987327499,0.01748658476913812,0,2466,368.9192395204739
2142,2.5861275511415442,0.00037034511345071297,0.01746675780135036,0,2467,332.02731556842656
2143,2.5871535091282567,0.00036942682936549475,0.017444756085889954,0,2468,298.8245840115839
